species_label,xc_id,sci_name,source_path,start_s,end_s,rms_db,rms_gate_thr_db,teacher_decision,teacher_top_sci,teacher_top_common,teacher_top_conf,teacher_max_conf,final_class,selected,selected_reason,clip_path,error
passer_domesticus,1089172,Passer domesticus,/Users/justyna-przy/Projects/ISE/FYP/src/bird_data/raw/passer_domesticus/XC1089172.mp3,4.0,7.0,-27.337914054453417,-30.60454655177491,non_bird,,,0.0,0.0,non_bird,1,nonbird_lowconf,/Users/justyna-przy/Projects/ISE/FYP/src/bird_data/clips/non_bird/passer_domesticus/XC1089172__s4000__e7000.wav,
passer_domesticus,1089172,Passer domesticus,/Users/justyna-przy/Projects/ISE/FYP/src/bird_data/raw/passer_domesticus/XC1089172.mp3,7.0,10.0,-21.069750633090134,-30.60454655177491,drop,Lanius schach,Long-tailed Shrike,0.5905870795249939,0.5905870795249939,drop,0,,,
passer_domesticus,1082701,Passer domesticus,/Users/justyna-przy/Projects/ISE/FYP/src/bird_data/raw/passer_domesticus/XC1082701.mp3,4.0,7.0,-22.835035658402063,-32.62656477438649,species,Passer domesticus,House Sparrow,0.7179515957832336,0.7179515957832336,species,1,rand_species,/Users/justyna-przy/Projects/ISE/FYP/src/bird_data/clips/species/passer_domesticus/XC1082701__s4000__e7000.wav,
passer_domesticus,1082701,Passer domesticus,/Users/justyna-przy/Projects/ISE/FYP/src/bird_data/raw/passer_domesticus/XC1082701.mp3,13.0,16.0,-31.04201641155616,-32.62656477438649,species,Passer domesticus,House Sparrow,0.7400414943695068,0.7400414943695068,species,0,,,
passer_domesticus,1082701,Passer domesticus,/Users/justyna-przy/Projects/ISE/FYP/src/bird_data/raw/passer_domesticus/XC1082701.mp3,19.0,22.0,-30.23316742629495,-32.62656477438649,species,Passer domesticus,House Sparrow,0.6855548620223999,0.6855548620223999,species,1,rand_species,/Users/justyna-przy/Projects/ISE/FYP/src/bird_data/clips/species/passer_domesticus/XC1082701__s19000__e22000.wav,
passer_domesticus,1082701,Passer domesticus,/Users/justyna-przy/Projects/ISE/FYP/src/bird_data/raw/passer_domesticus/XC1082701.mp3,22.0,25.0,-26.675942708265794,-32.62656477438649,drop,Passer montanus,Eurasian Tree Sparrow,0.2841644883155823,0.2841644883155823,drop,0,,,
passer_domesticus,1082701,Passer domesticus,/Users/justyna-przy/Projects/ISE/FYP/src/bird_data/raw/passer_domesticus/XC1082701.mp3,25.0,28.0,-25.469887905363304,-32.62656477438649,drop,Passer montanus,Eurasian Tree Sparrow,0.7360091805458069,0.7360091805458069,drop,0,,,
passer_domesticus,1082701,Passer domesticus,/Users/justyna-przy/Projects/ISE/FYP/src/bird_data/raw/passer_domesticus/XC1082701.mp3,28.0,31.0,-23.7894694006814,-32.62656477438649,drop,Passer montanus,Eurasian Tree Sparrow,0.8508407473564148,0.8508407473564148,drop,0,,,
passer_domesticus,1082701,Passer domesticus,/Users/justyna-przy/Projects/ISE/FYP/src/bird_data/raw/passer_domesticus/XC1082701.mp3,31.0,34.0,-25.148055154217452,-32.62656477438649,drop,Iduna pallida,Eastern Olivaceous Warbler,0.12651365995407104,0.12651365995407104,drop,0,,,
passer_domesticus,1082701,Passer domesticus,/Users/justyna-przy/Projects/ISE/FYP/src/bird_data/raw/passer_domesticus/XC1082701.mp3,37.0,40.0,-23.513517352180287,-32.62656477438649,drop,Hippolais polyglotta,Melodious Warbler,0.24712736904621124,0.24712736904621124,drop,0,,,
passer_domesticus,1082701,Passer domesticus,/Users/justyna-przy/Projects/ISE/FYP/src/bird_data/raw/passer_domesticus/XC1082701.mp3,40.0,43.0,-27.239098221579997,-32.62656477438649,non_bird,,,0.0,0.0,non_bird,1,nonbird_lowconf,/Users/justyna-przy/Projects/ISE/FYP/src/bird_data/clips/non_bird/passer_domesticus/XC1082701__s40000__e43000.wav,
passer_domesticus,1082701,Passer domesticus,/Users/justyna-przy/Projects/ISE/FYP/src/bird_data/raw/passer_domesticus/XC1082701.mp3,43.0,46.0,-25.634656735747615,-32.62656477438649,species,Passer domesticus,House Sparrow,0.44723042845726013,0.44723042845726013,species,1,rand_species,/Users/justyna-przy/Projects/ISE/FYP/src/bird_data/clips/species/passer_domesticus/XC1082701__s43000__e46000.wav,
