species_label,xc_id,sci_name,source_path,start_s,end_s,rms_db,rms_gate_thr_db,teacher_decision,teacher_top_sci,teacher_top_common,teacher_top_conf,teacher_max_conf,final_class,selected,selected_reason,clip_path,error
cuculus_canorus,788594,Cuculus canorus,c:\Users\shado\Year3Projects\FYP\src\dataset\bird_data\raw\cuculus_canorus\XC788594.mp3,4.0,7.0,-31.186534987157994,-32.91295992342299,species,Cuculus canorus,Common Cuckoo,0.9939940571784973,0.9939940571784973,species,0.0,,,
cuculus_canorus,788594,Cuculus canorus,c:\Users\shado\Year3Projects\FYP\src\dataset\bird_data\raw\cuculus_canorus\XC788594.mp3,7.0,10.0,-30.717248219180874,-32.91295992342299,species,Cuculus canorus,Common Cuckoo,0.9989256262779236,0.9989256262779236,species,1.0,rand_species,bird_data\clips\species\cuculus_canorus\XC788594__s7000__e10000.wav,
cuculus_canorus,788594,Cuculus canorus,c:\Users\shado\Year3Projects\FYP\src\dataset\bird_data\raw\cuculus_canorus\XC788594.mp3,10.0,13.0,-32.57822031293522,-32.91295992342299,species,Cuculus canorus,Common Cuckoo,0.9962015748023987,0.9962015748023987,species,1.0,rand_species,bird_data\clips\species\cuculus_canorus\XC788594__s10000__e13000.wav,
cuculus_canorus,788594,Cuculus canorus,c:\Users\shado\Year3Projects\FYP\src\dataset\bird_data\raw\cuculus_canorus\XC788594.mp3,16.0,19.0,-32.2017916487859,-32.91295992342299,species,Cuculus canorus,Common Cuckoo,0.9983084201812744,0.9983084201812744,species,1.0,rand_species,bird_data\clips\species\cuculus_canorus\XC788594__s16000__e19000.wav,
cuculus_canorus,788594,Cuculus canorus,c:\Users\shado\Year3Projects\FYP\src\dataset\bird_data\raw\cuculus_canorus\XC788594.mp3,19.0,22.0,-30.320455757185364,-32.91295992342299,species,Cuculus canorus,Common Cuckoo,0.9977596998214722,0.9977596998214722,species,0.0,,,
cuculus_canorus,985856,Cuculus canorus,c:\Users\shado\Year3Projects\FYP\src\dataset\bird_data\raw\cuculus_canorus\XC985856.mp3,1.0,4.0,-31.472646394317426,-31.580500652578937,species,Cuculus canorus,Common Cuckoo,0.897231936454773,0.897231936454773,species,1.0,rand_species,bird_data\clips\species\cuculus_canorus\XC985856__s1000__e4000.wav,
cuculus_canorus,985856,Cuculus canorus,c:\Users\shado\Year3Projects\FYP\src\dataset\bird_data\raw\cuculus_canorus\XC985856.mp3,7.0,10.0,-30.518983912080092,-31.580500652578937,species,Cuculus canorus,Common Cuckoo,0.9924415349960327,0.9924415349960327,species,0.0,,,
cuculus_canorus,985856,Cuculus canorus,c:\Users\shado\Year3Projects\FYP\src\dataset\bird_data\raw\cuculus_canorus\XC985856.mp3,13.0,16.0,-28.514650509981646,-31.580500652578937,species,Cuculus canorus,Common Cuckoo,0.9642470479011536,0.9642470479011536,species,0.0,,,
cuculus_canorus,985856,Cuculus canorus,c:\Users\shado\Year3Projects\FYP\src\dataset\bird_data\raw\cuculus_canorus\XC985856.mp3,16.0,19.0,-27.19448051954215,-31.580500652578937,species,Cuculus canorus,Common Cuckoo,0.9985370635986328,0.9985370635986328,species,1.0,rand_species,bird_data\clips\species\cuculus_canorus\XC985856__s16000__e19000.wav,
cuculus_canorus,985856,Cuculus canorus,c:\Users\shado\Year3Projects\FYP\src\dataset\bird_data\raw\cuculus_canorus\XC985856.mp3,19.0,22.0,-26.809933774447,-31.580500652578937,species,Cuculus canorus,Common Cuckoo,0.9884598255157471,0.9884598255157471,species,1.0,rand_species,bird_data\clips\species\cuculus_canorus\XC985856__s19000__e22000.wav,
cuculus_canorus,1047797,Cuculus canorus,c:\Users\shado\Year3Projects\FYP\src\dataset\bird_data\raw\cuculus_canorus\XC1047797.mp3,4.0,7.0,-39.29613390572554,-39.83548673331785,species,Cuculus canorus,Common Cuckoo,0.9454640746116638,0.9454640746116638,species,1.0,rand_species,bird_data\clips\species\cuculus_canorus\XC1047797__s4000__e7000.wav,
cuculus_canorus,1047797,Cuculus canorus,c:\Users\shado\Year3Projects\FYP\src\dataset\bird_data\raw\cuculus_canorus\XC1047797.mp3,7.0,10.0,-39.62741162048441,-39.83548673331785,species,Cuculus canorus,Common Cuckoo,0.9481119513511658,0.9481119513511658,species,1.0,rand_species,bird_data\clips\species\cuculus_canorus\XC1047797__s7000__e10000.wav,
cuculus_canorus,1047797,Cuculus canorus,c:\Users\shado\Year3Projects\FYP\src\dataset\bird_data\raw\cuculus_canorus\XC1047797.mp3,10.0,13.0,-37.96038186684853,-39.83548673331785,species,Cuculus canorus,Common Cuckoo,0.9904394149780273,0.9904394149780273,species,1.0,rand_species,bird_data\clips\species\cuculus_canorus\XC1047797__s10000__e13000.wav,
cuculus_canorus,1008676,Cuculus canorus,c:\Users\shado\Year3Projects\FYP\src\dataset\bird_data\raw\cuculus_canorus\XC1008676.mp3,1.0,4.0,-27.462712836039994,-31.513770471588845,species,Cuculus canorus,Common Cuckoo,0.8121128678321838,0.8121128678321838,species,1.0,rand_species,bird_data\clips\species\cuculus_canorus\XC1008676__s1000__e4000.wav,
cuculus_canorus,1023233,Cuculus canorus,c:\Users\shado\Year3Projects\FYP\src\dataset\bird_data\raw\cuculus_canorus\XC1023233.mp3,21.0,24.0,-31.643300375440123,-33.24134573420955,drop,Certhia familiaris,Eurasian Treecreeper,0.13680998980998993,0.13680998980998993,drop,0.0,,,
cuculus_canorus,1023233,Cuculus canorus,c:\Users\shado\Year3Projects\FYP\src\dataset\bird_data\raw\cuculus_canorus\XC1023233.mp3,27.0,30.0,-33.123218085396424,-33.24134573420955,drop,Certhia familiaris,Eurasian Treecreeper,0.1654183268547058,0.1654183268547058,drop,0.0,,,
cuculus_canorus,1023233,Cuculus canorus,c:\Users\shado\Year3Projects\FYP\src\dataset\bird_data\raw\cuculus_canorus\XC1023233.mp3,30.0,33.0,-32.9137592533113,-33.24134573420955,drop,Certhia familiaris,Eurasian Treecreeper,0.24058526754379272,0.24058526754379272,drop,0.0,,,
cuculus_canorus,1023233,Cuculus canorus,c:\Users\shado\Year3Projects\FYP\src\dataset\bird_data\raw\cuculus_canorus\XC1023233.mp3,33.0,36.0,-33.04582461756095,-33.24134573420955,drop,Troglodytes troglodytes,Eurasian Wren,0.1697678565979004,0.1697678565979004,drop,0.0,,,
cuculus_canorus,1023233,Cuculus canorus,c:\Users\shado\Year3Projects\FYP\src\dataset\bird_data\raw\cuculus_canorus\XC1023233.mp3,39.0,42.0,-32.48008241052373,-33.24134573420955,drop,Poecile montanus,Willow Tit,0.166947141289711,0.166947141289711,drop,0.0,,,
cuculus_canorus,1023233,Cuculus canorus,c:\Users\shado\Year3Projects\FYP\src\dataset\bird_data\raw\cuculus_canorus\XC1023233.mp3,42.0,45.0,-32.6401889547289,-33.24134573420955,drop,Aegithalos caudatus,Long-tailed Tit,0.1281822919845581,0.1281822919845581,drop,0.0,,,
cuculus_canorus,825325,Cuculus canorus,c:\Users\shado\Year3Projects\FYP\src\dataset\bird_data\raw\cuculus_canorus\XC825325.mp3,10.0,13.0,-38.148726499988385,-40.0,species,Cuculus canorus,Common Cuckoo,0.709144115447998,0.709144115447998,species,1.0,rand_species,bird_data\clips\species\cuculus_canorus\XC825325__s10000__e13000.wav,
cuculus_canorus,600718,Cuculus canorus,c:\Users\shado\Year3Projects\FYP\src\dataset\bird_data\raw\cuculus_canorus\XC600718.mp3,4.0,7.0,-45.55872726161313,-40.0,drop,Cuculus canorus,Common Cuckoo,0.1554580181837082,0.1554580181837082,drop,0.0,,,
cuculus_canorus,631911,Cuculus canorus,c:\Users\shado\Year3Projects\FYP\src\dataset\bird_data\raw\cuculus_canorus\XC631911.mp3,1.0,4.0,-36.23889213530416,-36.23889213530416,species,Cuculus canorus,Common Cuckoo,0.9361361861228943,0.9361361861228943,species,1.0,rand_species,bird_data\clips\species\cuculus_canorus\XC631911__s1000__e4000.wav,
cuculus_canorus,650319,Cuculus canorus,c:\Users\shado\Year3Projects\FYP\src\dataset\bird_data\raw\cuculus_canorus\XC650319.mp3,14.0,17.0,-25.855498483076346,-26.134318742193642,species,Cuculus canorus,Common Cuckoo,0.999803364276886,0.999803364276886,species,1.0,rand_species,bird_data\clips\species\cuculus_canorus\XC650319__s14000__e17000.wav,
cuculus_canorus,650319,Cuculus canorus,c:\Users\shado\Year3Projects\FYP\src\dataset\bird_data\raw\cuculus_canorus\XC650319.mp3,23.0,26.0,-25.673158552819608,-26.134318742193642,species,Cuculus canorus,Common Cuckoo,0.99954754114151,0.99954754114151,species,0.0,,,
cuculus_canorus,650319,Cuculus canorus,c:\Users\shado\Year3Projects\FYP\src\dataset\bird_data\raw\cuculus_canorus\XC650319.mp3,26.0,29.0,-17.629672516505345,-26.134318742193642,species,Cuculus canorus,Common Cuckoo,0.9987068176269531,0.9987068176269531,species,0.0,,,
cuculus_canorus,650319,Cuculus canorus,c:\Users\shado\Year3Projects\FYP\src\dataset\bird_data\raw\cuculus_canorus\XC650319.mp3,29.0,32.0,-17.982670634437703,-26.134318742193642,species,Cuculus canorus,Common Cuckoo,0.9995660185813904,0.9995660185813904,species,0.0,,,
